Student_ID,Hours_Study,Sleep_Hours,Screen_Time,Attendance,Extracurricular,Stress_Level,CGPA
S10048,3.6133181006407544,9.584064566081093,6.352094756338964,72.88072942885806,No,Low,6.1910847193546505
S9683,5.662422206399512,7.593546259912007,2.690031599634667,83.21478335307587,Yes,Medium,7.720264614127359
S2285,1.337534092884444,5.905844426728526,4.878260860137884,82.30267730386103,Yes,Medium,7.099552641871513
S5553,2.0676865532591657,8.291365156812194,4.896879363354702,87.78770283026054,No,Medium,7.468985948259053
S7330,6.63639413446805,8.399258338543355,4.694098541267582,100.0,No,Low,7.623922309944586
S2349,3.550469196214633,7.378050969902316,2.4100520518078272,90.65965068325379,No,Medium,7.020895064355919
S10279,3.385903318149797,7.234487715933166,3.1645532842769404,78.03930513048664,No,Medium,8.179184189473476
S3689,5.224937588027204,6.860109001687353,6.126907043202478,92.90192549937319,Yes,High,8.736743673776957
S8116,7.50638960413117,5.873464912914214,7.0316522894686955,72.51686021833743,No,High,7.7761012566589
S5210,3.4873186432550156,6.77801687871572,3.325850025177269,59.79506829475452,Yes,Medium,6.330140178923169
S1427,5.372102919996879,6.247012059728193,4.6743319208977905,84.64851980870378,Yes,Low,8.938847283926114
S1653,1.7869481825166593,4.5019230426385,5.475272806021489,59.41473911166752,No,Low,7.085221977130312
S9262,3.62161963744984,10.036042804568886,7.652636433719157,79.81005484747159,Yes,Medium,7.128559981079645
S6577,4.386758903848318,7.406382014061162,8.824400841217868,82.00023405666592,No,Medium,7.747185736198511
S9048,1.4137554991900592,6.751057402790613,5.266371544990014,85.6632226416834,No,Low,7.4157010884557755
S5890,2.355847976344145,5.964492814984143,3.5729377275714027,89.67768787983466,No,Medium,4.338204785525214
S6411,2.952848023186834,8.150575327739064,6.0068284870986455,74.09194448899112,Yes,Medium,5.738096314206622
S5930,6.1930942364605075,10.653977686343865,4.8881919336975175,93.0854971817918,Yes,Low,7.146213808703464
S8999,8.15555517039689,8.547123859651013,5.3684761611953675,87.74490096827056,No,Medium,5.50828404202594
S8157,2.44991007396752,6.239457605813465,3.524554824486314,77.14927902595385,Yes,Medium,6.70184086841034
S4078,4.468048908706296,8.529892908141631,2.610744793607622,100.0,No,Medium,4.097150739185572
S7571,1.3582154349876778,7.781016650620111,8.855661545934264,77.26059679879799,No,High,7.317096181923464
S1611,3.88883065817909,8.683304999940052,5.699951071251379,68.60542755447457,No,Low,6.711283974109609
S8625,5.688911744143331,6.994963569940028,3.5762876912417685,75.51714050705948,No,Low,5.264610738881961
S9295,6.054958686705383,5.010347759038005,3.1301043250640457,71.43529974163471,No,High,7.787199448778744
S9833,5.887195552545892,6.252515540586381,4.997872229050036,65.33911894370652,No,Medium,8.274547806820795
S7329,4.222258750593024,,,,No,Low,6.358779994094499
S6121,3.12768911698503,7.2199488814692625,5.1996273376432836,66.3437319371624,No,Medium,6.047184684526365
S9370,3.227954404258604,5.118398410408748,3.17116719577558,74.12990780691965,Yes,Low,7.040399979753239
S2118,4.402198093429935,8.639438666345002,2.969491453307437,80.19769191037227,Yes,Low,8.390418310577111
S1554,4.675205324150404,8.514378951836791,4.534089973102932,76.39985140174514,No,Low,6.538449901092468
S10446,2.3995545292001923,6.093792569872574,6.096057224175853,66.79764584077367,No,High,5.346685926146467
S1511,3.8995237811017263,7.000335921993682,4.448073807089998,100.0,No,Low,7.536262220346683
S8290,0.0,9.583401086480539,5.366736006663727,81.15199344699633,No,High,7.436449741816393
S5533,2.2430523973158802,8.372758226077934,2.8042474234906316,87.63642583882336,Yes,Low,5.77260903106247
S1967,7.601880865821631,5.46063643704565,5.280360062003186,79.25406414844832,Yes,Medium,8.770139321011682
S3288,2.8049796106167166,6.501590948124868,5.52860282815191,91.61837432120478,No,Medium,9.452028297992896
S9421,5.8874310115120885,6.785760042107274,5.397332505407958,83.94133238852177,Yes,Medium,6.74127450870215
S3020,4.119865260532657,,,,No,Medium,6.583870591625411
S8050,5.935588938006852,6.119780926595378,5.024683901276514,69.8453737396357,No,High,6.6829566836680945
S7615,3.996571692661872,4.480382010221506,1.4230721005463698,69.52237049741046,Yes,Low,6.183780029978015
S7586,6.862304235523482,5.81393407076715,7.176993715058224,94.4896324602317,No,Medium,7.0752733184005105
S7181,3.389110595116636,7.758796537174234,7.017772273533525,78.99475507604822,No,High,6.685295525259837
S5393,2.934549003566193,7.207289121686981,3.2850473069140236,64.6166441976268,No,Low,6.311326965724983
S5429,3.034344818386163,8.565665434602632,4.639122929298601,89.66902536521452,Yes,Medium,6.321696015501493
S7927,1.7378655289948246,6.413232754546419,3.3781183893105906,85.31150820308554,Yes,Low,5.047420474040184
S10112,6.12433489517732,7.047126210199826,3.7153572007760793,89.69096846026754,Yes,Low,8.876222104371518
S9652,5.125708960914261,5.986432704761961,1.0,85.0998938736763,No,Medium,6.351881835129957
S7275,4.169053967568649,6.3904647229443645,2.131854673329528,60.50389608456285,Yes,Low,5.9199343575183105
S4467,4.263855933543914,7.086631220000842,9.183330870540159,70.03896663610321,No,Medium,6.648541367395259
S8203,2.3122922451502017,,,,No,Low,6.681430447882764
S5692,5.902612488598967,5.393868435492246,1.205245338954367,86.33638165007544,No,Medium,8.463423007334423
S2109,7.828062707733572,4.990723114652444,6.042057378662808,77.95878415186392,Yes,High,5.600135046307848
S6963,1.2489782208625146,7.228023666756669,6.32778625219227,57.86977888671468,Yes,Medium,7.539580757200168
S6267,2.90418939158613,9.13225492784964,4.01981107986742,63.746139484215334,Yes,Medium,8.035513167077498
S2038,4.448903637119944,7.245886095390144,4.007772040433247,83.51618836554725,No,High,8.74525659281812
S2194,0.8140125329366614,6.480843592329977,6.076938774508989,75.92963953037298,No,Low,6.129590361615105
S4060,4.6349065225003505,7.786345269928045,4.922765732902571,80.5934679468341,Yes,Medium,3.998159751129467
S4781,3.346607573627272,5.884450124642225,5.787269753149133,96.4755503039382,Yes,Medium,7.518957825466212
S9464,5.97721758699835,9.171786649227046,4.696205549904491,88.55377081025959,No,High,6.045234215987586
S5474,5.691605745125856,5.714241439162441,2.253904910669911,61.07874707177082,Yes,High,6.445780090383536
S10154,3.409887620388716,6.812237619557706,1.0175060399387568,79.94583576890345,No,Medium,6.3164934497787435
S3691,3.5118390526515975,7.19413251522295,5.657318996344629,83.03377808700111,Yes,Low,6.2304831196459745
S1934,4.880028900106665,7.371769422852737,4.686110389445642,80.4568432656034,No,Low,9.488660741929689
S8300,2.677949890745012,4.319292118623323,6.521658423045033,84.94967823391444,No,Low,9.067973309617681
S3109,5.206374862164687,6.509011637391406,7.434334269793288,73.88342591525672,Yes,Medium,4.2195376549849115
S6403,4.182187212511827,,,,Yes,Medium,8.153017544451435
S7723,0.0,8.684454057378604,4.82112628151333,63.56073274150749,Yes,Medium,8.358401355520542
S1394,6.358880241442574,8.075895315674822,3.6359563702718973,82.37003201988749,No,High,9.390095862918223
S9693,3.760882486747208,5.375197475223098,2.297787591572397,93.7363327184518,Yes,Low,7.912060808250737
S8828,4.382248467672785,8.331434445070595,8.589957272289219,76.0218507254636,No,Medium,4.689443387648297
S10350,4.649563188220229,6.804377759774333,3.446527583505703,93.43716193947516,No,Medium,8.445814826562042
S7568,4.436777975088348,7.960084121549376,6.213181723085723,85.34547801089217,Yes,Low,7.258731226261741
S8791,2.4130805402330573,,,,Yes,Medium,6.890983568199819
S5638,0.0,6.002338943471792,2.022024994724149,78.33525577842273,Yes,Medium,6.802397608423739
S2297,3.419450911622697,6.295405305265604,3.1163945353500893,77.50643419443738,No,Low,7.472592183555373
S6254,2.3646352067897327,6.089761987320402,6.095750473989403,83.94274318078556,No,Low,5.687299537171667
S2162,1.220855066472808,4.0861441428438905,8.567828396366297,64.09699098570483,Yes,Low,7.547560685093949
S5419,0.0,5.09011682228971,6.640876288327083,77.3584712627485,No,Medium,6.935886289846284
S2671,3.266351176370625,7.011509789982259,4.398164573509302,87.53131285594154,Yes,Low,8.350907940875652
S10024,4.094597486257456,5.715838521015355,4.532806128682035,100.0,No,Medium,6.394995508503552
S3922,3.6106054077666365,,,,No,Medium,8.22302729952969
S2527,7.086487056544378,7.590985858262512,4.949177261356811,66.84673914948112,Yes,High,6.560503249199777
S5514,3.6441642483912036,6.754111034866726,5.872715186822237,84.55301903477542,No,Low,7.493872993346408
S4524,2.836435933215892,5.912628769351755,5.8266975571005055,85.02203551208012,No,High,7.585116403969732
S9001,2.9926994792488073,5.82796345657458,6.361101075638164,90.59244833995518,No,Medium,7.049029345148058
S4059,3.2086385764874725,7.62599395249066,3.496512870625624,76.2801424090633,Yes,High,7.990657963761619
S1058,4.662526862807128,7.717056722788425,7.482268640029604,74.48042985215706,No,Medium,7.413112534964088
S9689,4.294153654891948,6.7566271900622565,4.23254090943014,79.61172272765555,No,High,6.091168760787407
S6905,3.2240700621850955,5.789083344984444,2.104786615449724,71.56035209372807,No,Low,7.771143293891927
S9859,0.37023234103718794,6.522149997908751,5.818695060497721,70.98155431464713,No,High,6.0283816147212015
S5708,5.910538474414411,8.311360253849863,7.220614351496245,80.70142616477408,Yes,Medium,7.358878971637565
S9186,5.1148171137023715,8.233234648985745,6.534744322452951,85.26385289308047,No,Medium,6.682288596741331
S7252,9.2757635045204,,,,Yes,Medium,6.564182755460847
S9383,6.485725125716629,5.693651769298098,9.090559835332101,83.8852218494913,Yes,Medium,8.73648057868081
S4459,1.6566913053648764,6.920422012112341,3.7803575665454026,88.80877471045703,No,Low,7.313036503204675
S7650,4.514506842223003,8.69200393930226,3.051685316443919,92.8843105953733,Yes,Medium,7.0409673702186115
S8807,7.446149435292499,,,,No,Medium,6.577664260911135
S5657,2.117954598667242,5.613033972327953,6.374082183777277,91.14479925870161,No,Low,6.8426857909930074
S3303,4.500400412503389,7.607412030723014,6.912992951683073,84.36408667538092,Yes,Medium,7.2689454775640625
S4290,6.837062690296073,9.56132333398264,8.639273143223136,66.35471016963967,Yes,High,7.835231340797787
S1676,1.7788483090683425,8.654038069111568,3.8602041611757882,79.40345989695503,Yes,Medium,5.392815714959189
S8802,2.4080592522990036,6.477537407433991,3.524464538691798,64.08617586841906,No,Medium,5.027352449443631
S5291,3.1393813600907152,6.104841285448577,6.207861857360665,95.34655688687124,Yes,Medium,5.778552092176809
S6527,4.0260867487539045,,,,No,High,5.520184266103927
S2937,4.935386343530866,6.142145725285114,5.3892151969220485,58.62551293600206,Yes,Low,7.160927278268387
S10691,3.3964030132074945,7.2084634785449255,4.247477183887739,75.62217352394829,Yes,Medium,6.367756616629512
S8525,2.4184581618292924,9.183114223258045,6.25065252659101,84.10141956685166,Yes,Medium,7.6776888220458135
S8091,7.354231740373741,7.790995119221008,6.9095661933900026,72.16434968383776,Yes,Medium,7.2595692092452895
S3709,7.126826717664216,8.174956355633071,3.7868359617618723,88.05715284776682,Yes,Low,6.072400260056836
S9547,6.357686888051287,9.353861771927063,4.580679974604542,91.89508878964264,Yes,Low,5.709402241890552
S6980,2.0031182942465637,3.995577379202211,2.4715320363112245,94.76314520154945,Yes,Medium,7.773982905814635
S7647,2.1268159875127157,6.207503666334364,5.957749940104906,89.44131255780235,Yes,High,7.394653820296786
S4698,5.866256144682138,5.557356368840197,4.829514141721082,70.55176106356237,Yes,Medium,9.099169808775954
S6467,4.498835375370083,6.089384212936451,6.071025089730629,77.70420819427783,No,High,5.547145059364121
S1866,4.57173078144981,7.26654706868536,5.683660643692212,74.50146393472583,Yes,High,6.45409877599709
S4428,4.888396654581344,6.383239906670026,5.474469751262034,77.0190696037004,Yes,Low,4.723219584287241
S9524,0.510479224789397,7.916659143169036,5.3015977812682,79.44446197277297,No,Medium,7.400456119908017
S5747,1.8277474016371804,,,,No,Low,9.029573994859991
S9339,3.657487390350131,6.469442436616626,6.372367113009415,89.888608893915,No,Low,6.417653294770165
S6003,3.3398196165971257,8.420292192469269,4.994946678304426,77.44879039990082,No,High,6.830413048807771
S2817,2.56169336151516,7.631149843777879,5.824441387130895,72.75207680636198,Yes,Low,6.941204385297768
S6516,5.009163628954781,6.284536210068911,6.937469146843578,87.08468578001924,No,Low,4.599671026805646
S3908,3.099974284008373,,,,No,Medium,9.545927388960658
S9898,1.884970659413137,7.071833174012823,3.198016204858154,90.67802497905704,Yes,Low,6.636788763516103
S2965,4.179161362510498,7.069691909731285,6.6680551374526615,75.05193946673057,Yes,Medium,6.358659668845616
S6728,4.271718848163314,5.831890726946271,4.921572372151341,79.92920869998346,No,Medium,6.119172962975158
S10894,3.727155699444768,8.780690878612038,4.480256471154465,68.73622156305058,Yes,Medium,7.909116661283727
S3638,1.934952192944921,7.819598427500908,3.3260879206023404,82.84914396815283,No,Medium,8.511936017077511
S9653,3.724517879224146,8.041145120217635,2.8054541397500175,85.57309468618277,No,Medium,7.49338990183884
S5684,1.9258678528600077,,,,No,Medium,3.7225942799943774
S2210,1.5122735292174299,8.493290037511171,2.8575635539785815,60.0168425351243,No,High,6.347467876065276
S6641,2.880907429421062,7.719031388227753,7.504559891031784,59.9148207623008,Yes,Medium,7.297862410136228
S8927,4.283959827748011,5.637021577126813,1.638441447881434,92.66417905837552,Yes,Low,7.14427177438186
S2726,2.928073109771904,7.7939499009155035,6.140505447087249,80.08772775188145,No,Medium,5.784156320530051
S9345,4.66475366703922,7.714016200098438,2.05769447604991,72.23836337402307,No,Low,6.2193425483611815
S4936,6.499009801412317,5.4440107025479865,2.172061733185773,68.53866377858812,No,Medium,8.690777959632928
S7438,5.010674295294697,6.694174796530218,4.364661172410695,79.49566015321902,Yes,Medium,8.165691722584626
S7853,0.5484577503748533,5.639906551974859,9.087917525016376,80.41520413631814,Yes,Low,7.465811172390712
S9143,3.0698481075979878,6.993621854920087,5.0052456346301994,71.7013200152095,No,Low,6.805021485742273
S5952,5.5798394443617045,8.050745594737245,7.112516906895902,88.07082893313896,Yes,Low,5.513486089850999
S8176,6.374155357483511,6.620679901332439,6.5137505309266395,79.0179172036114,No,Low,5.275329211644406
S4460,7.391445755621731,6.413667599241417,3.2366697438352894,90.76161427352879,No,Medium,4.964376882672394
S9933,2.026681944551779,7.106045532497259,6.907422510819145,79.19264678958123,Yes,Medium,8.472070487323592
S1617,5.451533247797384,6.606136511026567,5.258005516027567,100.0,No,Low,7.428274452748978
S7077,2.2091440781499165,,,,Yes,Medium,5.512374399455669
S7378,5.813088314219928,5.0989945510501435,4.407928621511296,81.3764164045636,Yes,High,7.559848002338348
S8724,7.274423289405707,7.015100512783871,1.6837734908434059,73.49515513952727,Yes,Low,4.743175338251454
S4305,6.122741929746267,,,,No,Low,7.063902088323967
S1766,3.9300230190060765,3.0,4.836284507280674,87.40321186182045,No,Low,8.09061719342054
S7501,1.5796789940382299,,,,No,Medium,7.984627808940271
S10980,3.108409372346366,8.443887974268703,1.6920568425737952,72.09409689486613,Yes,High,8.839733157346759
S6501,5.066414635798625,8.636468541429197,8.472647617699778,80.90275143803723,No,Low,5.949953616638195
S3072,4.177315181922875,7.441024598959946,7.868850632889603,88.94585532668675,No,Medium,6.408609118457979
S2144,3.653856351432261,8.77774454715901,6.6952756301388545,86.33765367376566,No,High,8.74173207576619
S3310,3.3586647488856167,9.452510748597128,6.841500936327739,86.6814937904209,No,Medium,6.806165391692282
S5505,4.75881079521022,6.5169820440738935,7.6637606085507075,93.7127139630322,No,Medium,8.97036851837138
S1462,2.6005489840148286,5.970093202227699,5.878340848864652,80.85230451735566,Yes,Low,7.848534866529178
S6595,0.514456052237918,9.773407927842788,5.731661114131754,76.91893228605014,Yes,Medium,4.227547236293271
S7481,0.0,7.4657189155089,2.9823374350987475,75.8362748266375,No,High,7.5542754387957425
S9670,6.241873024812492,8.09982375643239,2.261128776757143,81.33767347070993,No,Low,5.504309911074252
S7930,2.435292154996013,7.520173831891294,4.341880000111721,95.58272989734662,No,Low,9.805858722962608
S5395,1.28496492031613,6.117770312019147,3.1588181110608184,80.29617587334062,No,Medium,7.184222468350872
S7315,5.432680161080821,8.892248486203576,9.390024058255499,67.6691717171995,Yes,Medium,7.537287178922719
S8047,3.8142509972138945,6.09531986766082,5.595923112328913,63.28477818668424,No,Medium,9.984135228784126
